Symbol,Price~,Type,Strike,Exp Date,DTE,Bid,Mid,Ask,Last,Volume,Open Int,Vol/OI,IV,Delta,Time
UVIX,3.83,Put,4.0,2024-12-27,7,0.37,0.42,0.46,0.43,3743,1966,1.9,157.61%,-0.534605,2024-12-20
SOXL,27.3,Call,28.0,2024-12-27,7,0.94,0.95,0.95,0.94,3918,2058,1.9,81.83%,0.436824,2024-12-20
SPY,591.15,Call,587.0,2024-12-26,6,6.5,6.55,6.59,5.74,622,328,1.9,12.97%,0.679211,2024-12-20
QQQ,518.66,Put,544.78,2026-01-16,392,48.39,48.78,49.16,47.52,1004,528,1.9,20.13%,-0.523968,13:41 ET
MSTX,80.6,Call,75.0,2024-12-20,0,3.8,5.0,6.2,4.8,1411,743,1.9,150.98%,0.831172,15:57 ET
TQQQ,83.03,Call,81.0,2024-12-20,0,1.64,2.01,2.37,1.87,2595,1366,1.9,61.73%,0.785736,15:56 ET
VXX,48.08,Call,60.0,2025-01-03,14,0.29,0.71,1.12,0.85,1711,905,1.89,106.98%,0.172562,2024-12-20
XLE,84.14,Put,86.0,2025-06-20,181,3.9,6.2,8.5,6.3,3001,1586,1.89,24.98%,-0.492441,2024-12-20
SPY,591.15,Call,591.0,2024-12-27,7,4.57,4.6,4.62,4.5,5934,3134,1.89,13.24%,0.523258,2024-12-20
IWM,221.92,Call,225.0,2024-12-24,4,0.57,0.59,0.6,0.6,7629,4038,1.89,18.16%,0.24284,2024-12-20
IWM,221.92,Put,210.0,2025-01-24,35,2.32,2.34,2.37,2.17,41026,21730,1.89,25.74%,-0.221971,2024-12-20
QQQ,518.66,Call,522.0,2024-12-27,7,3.04,3.07,3.09,3.0,4121,2190,1.88,15.23%,0.398587,16:14 ET
SLV,26.92,Call,27.0,2024-12-23,3,0.14,0.15,0.15,0.14,4531,2408,1.88,17.71%,0.439066,2024-12-20
IBIT,54.81,Put,58.5,2025-01-03,14,4.5,4.6,4.7,4.4,931,495,1.88,53.69%,-0.711989,15:45 ET
SPY,591.15,Put,574.0,2024-12-27,7,0.95,0.96,0.97,0.98,1627,864,1.88,18.96%,-0.123566,2024-12-20
TQQQ,83.03,Call,90.0,2025-01-03,14,0.6,0.76,0.92,0.63,3242,1727,1.88,41.77%,0.177986,15:59 ET
SQQQ,30.75,Put,31.5,2024-12-27,7,1.58,1.77,1.95,2.15,573,307,1.87,79.83%,-0.562313,13:52 ET
XLP,79.94,Call,64.0,2025-01-17,28,13.9,15.25,16.6,16.2,790,424,1.86,42.84%,0.974109,2024-12-20
SPY,591.15,Call,585.0,2024-12-26,6,8.05,8.1,8.15,8.95,951,515,1.85,13.53%,0.740019,2024-12-20
SPY,591.15,Put,573.0,2024-12-24,4,0.22,0.23,0.23,0.22,1300,701,1.85,18.10%,-0.047109,2024-12-20
SOXL,27.3,Call,29.5,2024-12-27,7,0.44,0.46,0.48,0.47,2200,1192,1.85,81.21%,0.26593,2024-12-20
QQQ,518.66,Put,524.0,2024-12-27,7,7.55,7.72,7.89,7.85,2509,1354,1.85,17.19%,-0.655434,16:12 ET
EEM,42.27,Call,45.0,2025-02-21,63,0.22,0.28,0.34,0.32,10011,5414,1.85,16.60%,0.202255,2024-12-20
TSLL,30.48,Call,39.7,2024-12-27,7,0.0,0.3,0.6,0.2,2448,1330,1.84,130.16%,0.085154,15:59 ET
SPY,591.15,Put,589.0,2024-12-24,4,2.19,2.21,2.23,2.3,2598,1411,1.84,13.19%,-0.384631,2024-12-20
SQQQ,30.75,Call,35.0,2024-12-27,7,0.07,0.1,0.13,0.1,1176,643,1.83,64.75%,0.082406,15:59 ET
SPY,591.15,Put,565.0,2025-01-17,28,3.07,3.09,3.11,3.05,40902,22458,1.82,19.16%,-0.178014,2024-12-20
QQQ,518.66,Put,518.0,2024-12-24,4,3.22,3.26,3.29,3.23,2021,1111,1.82,16.84%,-0.459789,16:13 ET
NVDL,67.48,Call,65.0,2024-12-20,0,1.9,2.45,3.0,2.5,2414,1329,1.82,36.87%,0.975609,15:59 ET
IWM,221.92,Put,217.0,2024-12-27,7,1.03,1.05,1.06,1.06,3052,1680,1.82,24.04%,-0.239843,2024-12-20
UVIX,3.83,Call,3.5,2025-01-10,21,0.4,0.66,0.91,0.6,505,279,1.81,117.00%,0.681114,2024-12-20
SPY,591.15,Call,603.0,2025-02-21,63,10.34,10.37,10.39,10.5,529,293,1.81,14.42%,0.416895,2024-12-20
SPY,591.15,Put,600.0,2024-12-30,10,9.69,9.77,9.85,9.0,727,402,1.81,10.90%,-0.791276,2024-12-20
XLP,79.94,Call,69.0,2025-01-17,28,8.75,11.23,13.7,11.15,1200,664,1.81,24.86%,0.985785,2024-12-20
TQQQ,83.03,Put,85.0,2024-12-20,0,1.63,1.99,2.36,2.1,9252,5106,1.81,42.48%,-0.853293,15:59 ET
IBIT,54.81,Call,55.0,2024-12-27,7,1.5,1.55,1.6,1.57,7476,4153,1.8,54.10%,0.501192,15:59 ET
QQQ,518.66,Put,523.0,2024-12-26,6,6.45,6.66,6.87,6.8,668,372,1.8,16.84%,-0.639532,16:13 ET
SOXL,27.3,Put,27.0,2025-01-10,21,2.09,2.21,2.33,2.16,819,456,1.8,90.22%,-0.432958,2024-12-20
GLD,242.1,Call,242.0,2024-12-27,7,1.8,1.86,1.91,1.91,853,475,1.8,13.09%,0.532012,2024-12-20
DIA,428.54,Call,427.0,2024-12-27,7,4.2,4.33,4.45,4.37,1012,562,1.8,14.13%,0.593357,2024-12-20
TQQQ,83.03,Call,91.5,2025-01-24,35,1.62,1.94,2.26,2.01,1273,707,1.8,47.09%,0.286287,15:54 ET
QQQ,518.66,Call,515.0,2025-01-03,14,9.92,9.98,10.04,10.03,1700,943,1.8,18.82%,0.599676,16:13 ET
IWM,221.92,Call,230.0,2024-12-30,10,0.42,0.44,0.47,0.54,665,371,1.79,18.58%,0.131538,2024-12-20
SPY,591.15,Call,594.0,2025-01-10,21,7.34,7.37,7.4,7.35,690,386,1.79,14.43%,0.473732,2024-12-20
QQQ,518.66,Call,522.0,2025-01-10,21,7.96,7.99,8.02,8.4,702,393,1.79,18.13%,0.471081,16:01 ET
TQQQ,83.03,Call,84.0,2025-01-03,14,2.37,2.76,3.15,2.7,774,433,1.79,47.48%,0.476256,15:57 ET
XLE,84.14,Call,75.0,2025-01-17,28,6.85,9.18,11.5,9.0,902,503,1.79,64.62%,0.771641,2024-12-20
SMH,242.71,Put,235.0,2025-01-10,21,4.25,4.35,4.45,4.61,947,529,1.79,34.15%,-0.322021,15:54 ET
TSLL,30.48,Call,36.0,2024-12-27,7,0.4,0.46,0.52,0.45,1543,863,1.79,119.04%,0.178243,15:59 ET
QQQ,518.66,Call,522.0,2025-01-03,14,5.75,5.77,5.79,5.6,1975,1103,1.79,17.14%,0.448954,16:12 ET
XLE,84.14,Call,85.0,2024-12-27,7,0.3,0.38,0.45,0.4,6431,3609,1.78,15.70%,0.334613,2024-12-20
SPY,591.15,Call,592.0,2025-01-10,21,8.57,8.61,8.64,8.44,1199,675,1.78,14.95%,0.512618,2024-12-20
QQQ,518.66,Call,519.0,2024-12-24,4,2.88,2.91,2.94,2.9,2007,1132,1.77,13.64%,0.496938,16:14 ET
IWM,221.92,Put,218.0,2024-12-27,7,1.26,1.28,1.29,1.27,2661,1504,1.77,23.43%,-0.280186,2024-12-20
SPY,591.15,Call,597.5,2024-12-27,7,1.38,1.4,1.42,1.35,3701,2087,1.77,11.05%,0.258498,2024-12-20
UUP,30.5,Call,30.0,2025-01-17,28,0.25,0.45,0.65,0.47,6090,3459,1.76,6.95%,0.853294,2024-12-20
MSTX,80.6,Call,80.0,2024-12-20,0,0.5,1.5,2.5,0.7,575,327,1.76,18.15%,0.791146,15:59 ET
QQQ,518.66,Call,522.5,2024-12-27,7,2.81,2.84,2.86,3.29,1225,695,1.76,15.09%,0.380003,16:02 ET
QQQ,518.66,Call,521.0,2025-01-10,21,8.53,8.56,8.59,8.71,789,451,1.75,18.35%,0.488992,16:08 ET
SPY,591.15,Call,598.0,2024-12-30,10,1.71,1.73,1.75,1.83,1832,1047,1.75,10.54%,0.27483,2024-12-20
SPY,591.15,Put,591.0,2024-12-31,11,5.29,5.32,5.35,5.47,3004,1714,1.75,13.81%,-0.478123,2024-12-20
SPY,591.15,Put,500.0,2025-01-10,21,0.42,0.43,0.43,0.38,713,409,1.74,35.77%,-0.021897,2024-12-20
SPY,591.15,Put,583.0,2024-12-27,7,2.1,2.12,2.14,2.16,3386,1948,1.74,16.42%,-0.258807,2024-12-20
SOXL,27.3,Put,27.5,2024-12-27,7,1.34,1.38,1.42,1.42,1287,742,1.73,87.86%,-0.497409,2024-12-20
IWM,221.92,Call,238.0,2025-02-21,63,3.03,3.05,3.07,3.09,2279,1317,1.73,22.34%,0.257257,2024-12-20
SPY,591.15,Put,535.0,2025-01-03,14,0.44,0.45,0.46,0.41,10500,6105,1.72,28.65%,-0.033754,2024-12-20
IWM,221.92,Put,224.0,2024-12-20,0,2.12,2.18,2.24,2.33,21412,12457,1.72,15.63%,-0.874338,2024-12-20
SPY,591.15,Call,595.0,2024-12-31,11,3.66,3.69,3.71,3.67,35253,20508,1.72,12.49%,0.404573,2024-12-20
QQQ,518.66,Call,523.0,2025-01-03,14,5.23,5.25,5.27,5.07,1556,907,1.72,16.90%,0.425266,16:10 ET
TLT,88.31,Call,90.0,2025-01-24,35,0.98,0.99,0.99,1.01,1738,1009,1.72,14.55%,0.368817,15:49 ET
SOXL,27.3,Call,26.0,2024-12-20,0,1.24,1.38,1.52,1.3,1829,1063,1.72,122.85%,0.787649,2024-12-20
SPY,591.15,Call,557.0,2025-01-17,28,38.78,38.86,38.94,39.63,527,308,1.71,23.26%,0.839712,2024-12-20
XLP,79.94,Call,66.0,2025-01-17,28,12.0,14.4,16.8,14.15,1200,700,1.71,32.67%,0.985132,2024-12-20
BOIL,50.36,Call,49.0,2024-12-20,0,1.03,1.29,1.55,1.24,1225,715,1.71,63.27%,0.803196,2024-12-20
NVDL,67.48,Call,67.0,2024-12-20,0,0.05,0.53,1.0,0.1,2123,1242,1.71,52.38%,0.610442,15:59 ET
TLT,88.31,Put,88.5,2024-12-27,7,0.6,0.61,0.61,0.58,1781,1049,1.7,10.85%,-0.54273,16:13 ET
IBIT,54.81,Put,54.0,2025-05-16,146,7.8,8.0,8.2,7.88,767,453,1.69,63.95%,-0.394188,15:19 ET
QQQ,518.66,Put,500.0,2025-01-03,14,2.43,2.45,2.47,2.49,3735,2211,1.69,22.66%,-0.189731,16:09 ET
SOXL,27.3,Put,27.5,2024-12-20,0,0.03,0.19,0.35,0.2,4774,2841,1.68,7.19%,-0.995502,2024-12-20
IWM,221.92,Call,225.0,2025-01-03,14,2.56,2.59,2.61,2.57,1980,1180,1.68,21.83%,0.392607,2024-12-20
VXX,48.08,Put,53.0,2024-12-20,0,2.98,5.19,7.4,5.1,2051,1219,1.68,146.94%,-0.892143,2024-12-20
EEM,42.27,Put,46.5,2025-02-21,63,2.07,3.18,4.3,3.35,500,300,1.67,17.73%,-0.907738,2024-12-20
SVIX,24.67,Put,40.0,2025-06-20,181,13.5,15.95,18.4,16.3,507,303,1.67,72.51%,-0.766431,2024-12-20
TSLL,30.48,Call,37.7,2024-12-27,7,0.28,0.33,0.37,0.3,638,381,1.67,123.50%,0.124578,15:59 ET
SPY,591.15,Call,720.0,2025-05-16,146,0.15,0.16,0.16,0.19,692,414,1.67,12.36%,0.01011,2024-12-20
BOIL,50.36,Put,30.0,2025-01-17,28,0.1,0.17,0.24,0.19,1065,638,1.67,108.03%,-0.029268,2024-12-20
SOXS,23.11,Call,23.0,2024-12-27,7,0.97,1.02,1.06,0.97,1184,707,1.67,70.99%,0.542459,2024-12-20
TLT,88.31,Put,88.0,2025-01-03,14,0.63,0.64,0.65,0.62,1821,1092,1.67,12.00%,-0.419929,16:11 ET
SPY,591.15,Put,591.0,2024-12-26,6,3.6,3.62,3.64,3.85,2244,1346,1.67,12.69%,-0.48007,2024-12-20
TLT,88.31,Call,89.0,2024-12-27,7,0.3,0.31,0.31,0.31,7105,4293,1.66,11.70%,0.331765,16:08 ET
TLT,88.31,Put,93.0,2025-02-21,63,4.95,5.0,5.05,4.88,10109,6086,1.66,14.29%,-0.813731,15:28 ET
SPY,591.15,Put,572.0,2024-12-24,4,0.19,0.2,0.21,0.21,948,572,1.66,18.73%,-0.043919,2024-12-20
TSLL,30.48,Call,31.7,2024-12-27,7,1.27,1.46,1.65,1.37,1256,757,1.66,111.21%,0.43165,15:59 ET
SPY,591.15,Put,570.0,2025-05-16,146,13.74,13.79,13.83,14.2,2174,1306,1.66,17.29%,-0.315796,2024-12-20
SPY,591.15,Call,564.0,2025-01-17,28,32.45,32.53,32.6,34.8,616,374,1.65,21.60%,0.804294,2024-12-20
TLT,88.31,Call,92.0,2025-01-24,35,0.44,0.45,0.45,0.45,1416,858,1.65,14.55%,0.205354,16:00 ET
SLV,26.92,Call,26.5,2024-12-27,7,0.58,0.6,0.61,0.59,1541,932,1.65,21.75%,0.714405,2024-12-20
IBIT,54.81,Call,65.0,2025-01-31,42,1.65,1.73,1.8,1.8,1853,1125,1.65,66.40%,0.266994,15:39 ET
TSLL,30.48,Call,30.7,2024-12-20,0,0.03,0.7,1.37,0.1,1975,1199,1.65,29.77%,0.326594,15:59 ET
GLD,242.1,Call,245.0,2025-01-03,14,1.23,1.27,1.31,1.27,2451,1483,1.65,12.08%,0.338254,2024-12-20
QQQ,518.66,Call,540.0,2025-01-10,21,1.45,1.46,1.48,1.46,2727,1650,1.65,15.13%,0.151739,16:13 ET
SQQQ,30.75,Call,34.0,2024-12-27,7,0.09,0.17,0.25,0.15,2757,1675,1.65,59.88%,0.123104,15:59 ET
TSLL,30.48,Put,30.7,2024-12-20,0,0.0,0.51,1.02,0.52,2926,1774,1.65,63.47%,-0.578752,15:59 ET
IWM,221.92,Call,228.0,2025-01-17,28,3.3,3.33,3.36,3.26,4025,2439,1.65,22.84%,0.360383,2024-12-20
IWM,221.92,Put,220.0,2024-12-27,7,1.83,1.85,1.87,1.86,9790,5943,1.65,22.63%,-0.378413,2024-12-20
SLV,26.92,Call,26.5,2024-12-20,0,0.39,0.45,0.51,0.42,7223,4412,1.64,43.65%,0.76121,2024-12-20
QQQ,518.66,Put,498.0,2024-12-27,7,0.77,0.79,0.8,0.65,786,479,1.64,23.38%,-0.097875,16:03 ET
QQQ,518.66,Call,516.0,2024-12-31,11,8.0,8.06,8.11,8.2,911,556,1.64,17.52%,0.588716,16:00 ET
QQQ,518.66,Call,549.0,2025-01-10,21,0.48,0.5,0.51,0.55,529,325,1.63,14.70%,0.063138,15:43 ET
AMDL,7.51,Call,8.0,2025-01-17,28,0.45,0.48,0.5,0.55,782,481,1.63,79.83%,0.436648,15:59 ET
QQQ,518.66,Call,533.0,2024-12-26,6,0.17,0.19,0.2,0.24,794,488,1.63,12.72%,0.052259,16:02 ET
IWM,221.92,Put,215.0,2025-01-10,21,2.32,2.34,2.36,2.35,1421,871,1.63,24.91%,-0.278494,2024-12-20
UVXY,22.42,Call,30.0,2024-12-27,7,0.26,0.31,0.36,0.3,2167,1326,1.63,167.23%,0.127548,2024-12-20
TQQQ,83.03,Call,80.0,2024-12-20,0,2.85,3.47,4.1,2.93,7697,4756,1.62,133.95%,0.715917,15:59 ET
UVXY,22.42,Call,27.0,2024-12-27,7,0.41,0.48,0.55,0.48,1369,843,1.62,145.52%,0.206854,2024-12-20
QQQ,518.66,Put,500.0,2024-12-26,6,0.57,0.59,0.6,0.59,1647,1015,1.62,21.67%,-0.087765,16:08 ET
RSP,176.66,Call,181.0,2025-01-17,28,0.0,2.5,5.0,1.15,2070,1279,1.62,13.50%,0.284737,2024-12-20
SPY,591.15,Put,581.0,2024-12-27,7,1.76,1.78,1.8,1.8,2852,1759,1.62,17.10%,-0.221396,2024-12-20
TNA,42.88,Call,46.0,2024-12-27,7,0.25,0.4,0.55,0.32,3164,1957,1.62,54.30%,0.187369,2024-12-20
UVXY,22.42,Call,24.0,2024-12-27,7,0.78,0.82,0.86,0.81,980,607,1.61,113.99%,0.364299,2024-12-20
TQQQ,83.03,Call,85.0,2025-01-03,14,1.65,2.43,3.2,2.3,1786,1109,1.61,47.69%,0.426383,15:59 ET
UVXY,22.42,Call,25.0,2024-12-27,7,0.57,0.69,0.8,0.71,2992,1859,1.61,129.37%,0.303775,2024-12-20
SPY,591.15,Put,575.0,2024-12-24,4,0.29,0.3,0.3,0.31,3095,1923,1.61,17.55%,-0.062253,2024-12-20
SPY,591.15,Call,600.0,2024-12-31,11,1.58,1.6,1.61,1.55,47205,29411,1.61,11.12%,0.239654,2024-12-20
SPY,591.15,Put,583.0,2025-01-03,14,3.68,3.71,3.73,3.83,813,509,1.6,15.89%,-0.309547,2024-12-20
EEM,42.27,Put,45.0,2024-12-31,11,2.11,2.55,3.0,2.8,1520,950,1.6,27.06%,-0.906863,2024-12-20
ETHU,8.41,Put,8.0,2025-01-17,28,1.2,1.25,1.3,1.23,2168,1357,1.6,160.07%,-0.366685,2024-12-20
QQQ,518.66,Call,570.0,2025-02-21,63,1.39,1.4,1.42,1.4,2881,1803,1.6,15.52%,0.092192,15:59 ET
TQQQ,83.03,Call,85.5,2024-12-27,7,0.85,1.04,1.23,1.05,1303,817,1.59,43.56%,0.32948,15:59 ET
SPY,591.15,Put,590.0,2024-12-26,6,3.24,3.27,3.3,3.36,2141,1348,1.59,13.07%,-0.440054,2024-12-20
IWM,221.92,Call,232.0,2025-01-17,28,2.01,2.03,2.05,2.08,3434,2156,1.59,22.10%,0.256103,2024-12-20
IWM,221.92,Call,250.0,2025-01-31,42,0.53,0.55,0.56,0.55,6272,3936,1.59,22.91%,0.073598,2024-12-20
SPY,591.15,Put,585.0,2024-12-27,7,2.48,2.51,2.53,2.53,46665,29290,1.59,15.82%,-0.303647,2024-12-20
IBIT,54.81,Call,60.0,2025-01-03,14,0.7,0.75,0.8,0.7,6381,4041,1.58,54.66%,0.219065,15:59 ET
UVXY,22.42,Put,20.0,2025-01-03,14,0.45,0.6,0.75,0.55,1273,808,1.58,88.38%,-0.224988,2024-12-20
YINN,28.29,Call,31.0,2025-07-18,209,4.6,5.75,6.9,5.9,1422,902,1.58,78.59%,0.572827,2024-12-20
SPY,591.15,Put,595.0,2024-12-30,10,6.51,6.56,6.6,6.67,1212,771,1.57,11.91%,-0.614683,2024-12-20
IWM,221.92,Put,222.0,2024-12-27,7,2.61,2.64,2.66,2.56,3847,2470,1.56,21.66%,-0.492297,2024-12-20
XLE,84.14,Put,70.0,2027-01-15,756,1.5,4.0,6.5,4.3,4390,2808,1.56,25.93%,-0.20626,2024-12-20
QQQ,518.66,Put,510.0,2024-12-27,7,2.35,2.38,2.4,2.44,10781,6919,1.56,20.43%,-0.263305,16:14 ET
IWM,221.92,Put,223.0,2024-12-20,0,1.06,1.16,1.25,1.15,56620,36219,1.56,9.06%,-0.848371,2024-12-20
SQQQ,30.75,Call,27.0,2024-12-20,0,3.6,3.75,3.9,3.8,544,348,1.56,151.67%,0.954601,15:58 ET
BITX,56.37,Put,54.0,2024-12-27,7,2.05,2.15,2.25,2.05,633,406,1.56,102.10%,-0.35205,2024-12-20
SPY,591.15,Put,525.0,2025-02-21,63,2.67,2.69,2.7,2.79,7341,4751,1.55,23.63%,-0.094944,2024-12-20
QQQ,518.66,Put,522.0,2024-12-31,11,7.69,7.8,7.9,7.85,1101,716,1.54,17.63%,-0.566838,16:10 ET
BITO,24.72,Call,24.5,2024-12-27,7,0.38,0.51,0.64,0.44,1643,1064,1.54,22.38%,0.630185,2024-12-20
SPY,591.15,Put,586.0,2024-12-27,7,2.7,2.73,2.75,2.75,3156,2054,1.54,15.46%,-0.328067,2024-12-20
QQQ,518.66,Call,520.0,2025-01-24,35,12.41,12.47,12.52,12.37,554,362,1.53,19.00%,0.519392,16:10 ET
ASHR,26.75,Put,25.0,2025-02-21,63,0.36,0.39,0.41,0.19,577,376,1.53,25.42%,-0.225115,2024-12-20
QQQ,518.66,Call,540.0,2024-12-30,10,0.14,0.15,0.16,0.16,909,593,1.53,13.09%,0.036061,16:07 ET
SQQQ,30.75,Put,30.5,2024-12-20,0,0.0,0.07,0.14,0.15,1976,1292,1.53,40.50%,-0.343265,15:49 ET
IBIT,54.81,Call,56.5,2024-12-27,7,0.9,0.95,1.0,1.0,2277,1492,1.53,55.18%,0.36402,15:59 ET
SOXL,27.3,Call,31.0,2024-12-27,7,0.19,0.2,0.2,0.19,2924,1907,1.53,78.28%,0.133441,2024-12-20
QQQ,518.66,Call,528.0,2024-12-27,7,0.99,1.01,1.03,0.99,4589,3013,1.52,13.66%,0.185968,16:12 ET
GLD,242.1,Call,240.0,2024-12-23,3,2.38,2.46,2.53,2.61,860,566,1.52,11.48%,0.810115,2024-12-20
IBIT,54.81,Put,59.0,2025-01-03,14,4.9,5.0,5.1,4.78,1004,660,1.52,54.28%,-0.736585,15:46 ET
MSTX,80.6,Call,100.0,2025-03-21,90,21.0,24.5,28.0,22.46,1559,1028,1.52,179.35%,0.585151,15:53 ET
XLU,76.43,Call,77.0,2024-12-27,7,0.07,0.48,0.88,0.21,517,342,1.51,10.10%,0.308542,2024-12-20
IBIT,54.81,Call,59.0,2025-01-24,35,2.6,2.68,2.75,2.75,694,459,1.51,63.50%,0.399446,15:57 ET
IBIT,54.81,Put,56.0,2025-01-03,14,2.85,2.93,3.0,2.6,737,489,1.51,53.90%,-0.555246,15:29 ET
IWM,221.92,Put,212.0,2024-12-27,7,0.38,0.39,0.4,0.4,1179,780,1.51,26.63%,-0.101362,2024-12-20
QQQ,518.66,Call,524.0,2025-01-10,21,6.9,6.93,6.95,7.21,1706,1129,1.51,17.73%,0.434457,16:05 ET
TQQQ,83.03,Call,83.0,2024-12-27,7,2.05,2.17,2.28,2.15,3054,2016,1.51,45.78%,0.520439,15:59 ET
IWM,221.92,Put,220.0,2024-12-23,3,0.76,0.78,0.8,0.79,6067,4020,1.51,19.84%,-0.306738,2024-12-20
QQQ,518.66,Put,518.0,2024-12-31,11,6.0,6.04,6.07,6.13,1367,912,1.5,18.46%,-0.466163,16:09 ET
SPY,591.15,Call,655.0,2025-06-30,191,4.89,4.92,4.95,4.92,517,347,1.49,12.38%,0.178533,2024-12-20
GDX,34.73,Put,34.0,2024-12-27,7,0.29,0.37,0.44,0.43,1342,898,1.49,39.44%,-0.333588,2024-12-20
GDXJ,44.37,Call,35.0,2025-01-17,28,8.3,9.33,10.35,10.3,1742,1168,1.49,87.75%,0.866965,2024-12-20
IWM,221.92,Call,230.0,2025-01-10,21,1.85,1.88,1.9,1.85,2875,1932,1.49,21.87%,0.267422,2024-12-20
QQQ,518.66,Put,474.78,2025-01-17,28,1.96,1.98,2.0,1.89,3575,2393,1.49,26.95%,-0.103928,15:48 ET
IBB,132.73,Put,130.0,2025-01-17,28,1.95,2.0,2.05,1.98,1001,678,1.48,22.73%,-0.344062,15:45 ET
SPY,591.15,Put,592.0,2025-01-10,21,7.74,7.78,7.82,7.72,1284,866,1.48,13.88%,-0.493893,2024-12-20
VXX,48.08,Put,51.0,2024-12-20,0,1.08,3.27,5.45,2.85,622,422,1.47,372.41%,-0.582191,2024-12-20
KRE,60.81,Put,45.0,2025-09-19,272,0.01,1.11,2.21,1.17,3000,2039,1.47,35.68%,-0.112757,2024-12-20
SPY,591.15,Put,571.0,2024-12-31,11,1.44,1.46,1.47,1.48,3626,2475,1.47,19.39%,-0.141212,2024-12-20
TQQQ,83.03,Call,85.0,2024-12-27,7,1.11,1.22,1.33,1.25,8535,5809,1.47,44.42%,0.368358,15:59 ET
TLT,88.31,Call,90.0,2024-12-27,7,0.1,0.11,0.11,0.11,10184,6934,1.47,12.34%,0.143326,16:05 ET
SQQQ,30.75,Call,33.0,2024-12-27,7,0.16,0.23,0.3,0.28,11065,7524,1.47,58.66%,0.206685,15:59 ET
SQQQ,30.75,Call,34.5,2024-12-27,7,0.07,0.15,0.22,0.16,562,386,1.46,67.12%,0.11858,15:34 ET
TSLL,30.48,Put,28.7,2024-12-27,7,1.1,1.13,1.15,1.1,694,475,1.46,114.24%,-0.321233,15:59 ET
UNG,15.87,Call,17.0,2024-12-27,7,0.05,0.16,0.27,0.24,883,603,1.46,71.82%,0.263317,2024-12-20
QQQ,518.66,Call,510.0,2024-12-27,7,10.78,10.9,11.01,11.51,1799,1232,1.46,18.13%,0.762389,16:06 ET
SLV,26.92,Call,26.0,2025-01-03,14,1.08,1.1,1.11,1.1,3168,2177,1.46,22.59%,0.801712,2024-12-20
GLD,242.1,Put,242.0,2024-12-23,3,0.72,0.77,0.81,0.78,770,531,1.45,9.90%,-0.467079,2024-12-20
QQQ,518.66,Call,523.0,2024-12-31,11,4.03,4.05,4.07,3.97,1009,696,1.45,15.84%,0.403255,16:13 ET
TQQQ,83.03,Call,89.0,2024-12-27,7,0.2,0.29,0.38,0.26,1851,1275,1.45,40.58%,0.116649,15:59 ET
QQQ,518.66,Put,515.0,2025-01-03,14,5.74,5.78,5.82,5.82,3617,2498,1.45,19.35%,-0.405721,16:13 ET
SPY,591.15,Put,480.0,2025-02-21,63,1.31,1.32,1.33,1.3,5288,3671,1.44,30.72%,-0.041168,2024-12-20
IWM,221.92,Call,230.0,2025-02-21,63,5.63,5.65,5.67,5.64,6886,4767,1.44,23.18%,0.393442,2024-12-20
XLU,76.43,Call,70.0,2025-01-17,28,4.2,6.65,9.1,6.5,10034,6968,1.44,64.70%,0.720127,2024-12-20
RSP,176.66,Call,175.0,2024-12-27,7,0.0,2.5,5.0,2.0,734,511,1.44,8.67%,0.799717,2024-12-20
TNA,42.88,Call,50.0,2025-01-03,14,0.24,0.35,0.45,0.25,815,567,1.44,60.03%,0.108138,2024-12-20
EFA,75.1,Put,70.0,2025-12-19,364,0.0,2.1,4.2,3.07,1026,711,1.44,15.99%,-0.340583,2024-12-20
TQQQ,83.03,Call,83.5,2024-12-27,7,1.8,1.94,2.07,1.93,1503,1044,1.44,46.17%,0.483013,15:59 ET
SLV,26.92,Call,27.5,2025-01-03,14,0.24,0.26,0.27,0.25,2058,1433,1.44,22.07%,0.333219,2024-12-20
TQQQ,83.03,Put,68.0,2024-12-27,7,0.1,0.2,0.29,0.1,624,436,1.43,77.95%,-0.02798,15:59 ET
TQQQ,83.03,Call,82.5,2024-12-27,7,2.24,2.46,2.68,2.4,670,468,1.43,45.63%,0.558378,15:58 ET
SPY,591.15,Call,602.5,2024-12-27,7,0.3,0.31,0.32,0.31,2621,1838,1.43,9.66%,0.085812,2024-12-20
SPY,591.15,Put,579.0,2024-12-27,7,1.48,1.5,1.51,1.52,2699,1891,1.43,17.61%,-0.187245,2024-12-20
IWM,221.92,Call,227.0,2024-12-27,7,0.7,0.72,0.73,0.88,3121,2176,1.43,19.57%,0.212137,2024-12-20
YINN,28.29,Call,6.0,2025-01-17,28,21.1,22.05,23.0,22.14,3960,2772,1.43,443.94%,0.96981,2024-12-20
FXI,30.42,Call,31.0,2025-06-20,181,0.25,1.53,2.8,2.43,10500,7338,1.43,29.13%,0.532137,2024-12-20
IWM,221.92,Put,200.0,2025-01-24,35,1.06,1.08,1.09,1.04,30088,21000,1.43,28.93%,-0.1082,2024-12-20
UVXY,22.42,Put,20.0,2025-01-17,28,1.19,1.31,1.43,1.41,5087,3583,1.42,105.37%,-0.292026,2024-12-20
SPY,591.15,Put,597.0,2024-12-20,0,5.72,6.28,6.83,6.47,11565,8133,1.42,21.09%,-0.813367,2024-12-20
IBIT,54.81,Put,54.0,2025-01-03,14,1.85,1.93,2.0,1.68,1120,791,1.42,55.23%,-0.418886,14:54 ET
BITX,56.37,Call,55.0,2025-03-21,90,13.1,14.55,16.0,13.78,2851,2001,1.42,118.14%,0.638144,2024-12-20
